id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,place_town_name,place_county_name,place_state_name,place_country_name,place_admin1_name,place_admin2_name,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
19972980,2019/01/13 12:49 PM AEDT,2019-01-13,2019-01-13 01:49:00 UTC,Sydney,125670,andrewtrevor-jones,Andrew Trevor-Jones,2019-01-30 19:24:44 UTC,2019-02-01 09:40:56 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/19972980,https://static.inaturalist.org/photos/30821891/medium.jpg,,"Actinopteri, Animals, Fish, Phyllopteryx taeniolatus, Seahorses, Syngnathidae, Syngnathiformes, Vertebrata, Vertebrates, Weedy seadragon, pipefish and allies",Idiotropiscis lumnitzeri at The Leap. 20.1 m DSC_7399,4,0,false,,"New South Wales, AU",-34.1153122905,151.3682286809,,"Botany Bay, Sutherland Shire - East, New South Wales, Australia",-34.0050116667,151.22908,28874,,obscured,true,,,,Sutherland Shire - East,New South Wales,Australia,New South Wales,Sutherland Shire - East,Weedy Seadragon,Phyllopteryx taeniolatus,Weedy Seadragon,Actinopterygii,54536
19972981,2019/01/13 12:50 PM AEDT,2019-01-13,2019-01-13 01:50:00 UTC,Sydney,125670,andrewtrevor-jones,Andrew Trevor-Jones,2019-01-30 19:24:45 UTC,2019-02-01 09:40:55 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/19972981,https://static.inaturalist.org/photos/30821889/medium.jpg,,"Actinopteri, Animals, Fish, Phyllopteryx taeniolatus, Seahorses, Syngnathidae, Syngnathiformes, Vertebrata, Vertebrates, Weedy seadragon, pipefish and allies",Idiotropiscis lumnitzeri at The Leap. 19.9 m DSC_7405,5,0,false,,"New South Wales, AU",-34.005398158,151.39329097,,"Botany Bay, Sutherland Shire - East, New South Wales, Australia",-34.0050116667,151.22908,28874,,obscured,true,,,,Sutherland Shire - East,New South Wales,Australia,New South Wales,Sutherland Shire - East,Weedy Seadragon,Phyllopteryx taeniolatus,Weedy Seadragon,Actinopterygii,54536
19972983,2019/01/13 12:45 PM AEDT,2019-01-13,2019-01-13 01:45:00 UTC,Sydney,125670,andrewtrevor-jones,Andrew Trevor-Jones,2019-01-30 19:24:47 UTC,2019-02-01 09:40:53 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/19972983,https://static.inaturalist.org/photos/30821892/medium.jpg,,"Clyde, Actinopteri, Animals, Fish, PT2016073101, Phyllopteryx taeniolatus, Seahorses, Syngnathidae, Syngnathiformes, Vertebrata, Vertebrates, Weedy seadragon, pipefish and allies","""Clyde"", Idiotropiscis lumnitzeri, PT2016073101 at The Leap. 21.1 m DSC_7387",4,0,false,,"New South Wales, AU",-34.169323191,151.2758065603,,"Botany Bay, Sutherland Shire - East, New South Wales, Australia",-34.0050116667,151.22908,28874,,obscured,true,,,,Sutherland Shire - East,New South Wales,Australia,New South Wales,Sutherland Shire - East,Weedy Seadragon,Phyllopteryx taeniolatus,Weedy Seadragon,Actinopterygii,54536
19972994,2019/01/13 12:38 PM AEDT,2019-01-13,2019-01-13 01:38:00 UTC,Sydney,125670,andrewtrevor-jones,Andrew Trevor-Jones,2019-01-30 19:25:01 UTC,2019-02-01 09:40:49 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/19972994,https://static.inaturalist.org/photos/30821905/medium.jpg,,"Actinopteri, Animals, Fish, Phyllopteryx taeniolatus, Seahorses, Syngnathidae, Syngnathiformes, Vertebrata, Vertebrates, Weedy seadragon, pipefish and allies",Phyllopteryx taeniolatus at The Leap. 21.4 m DSC_7369,4,0,false,,"New South Wales, AU",-34.0770463778,151.2277221973,,"Botany Bay, Sutherland Shire - East, New South Wales, Australia",-34.0050116667,151.22908,28874,,obscured,true,,,,Sutherland Shire - East,New South Wales,Australia,New South Wales,Sutherland Shire - East,Weedy Seadragon,Phyllopteryx taeniolatus,Weedy Seadragon,Actinopterygii,54536
21866608,2019/03/30 2:57 PM AEDT,2019-03-30,2019-03-30 03:57:00 UTC,Sydney,125670,andrewtrevor-jones,Andrew Trevor-Jones,2019-04-01 07:10:34 UTC,2019-04-01 13:44:16 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/21866608,https://static.inaturalist.org/photos/33877237/medium.jpg,,"Clyde, Actinopteri, Animals, Fish, PT2016073101, Phyllopteryx taeniolatus, Seahorses, Syngnathidae, Syngnathiformes, Vertebrata, Vertebrates, Weedy seadragon, pipefish and allies","""Clyde"", Phyllopteryx taeniolatus, PT2016073101 at The Leap. 20.8m DSC_1486",3,0,false,,"New South Wales, AU",-34.107395685,151.2058997429,,"Botany Bay, Sutherland Shire - East, New South Wales, Australia",-34.0051,151.2291116667,28874,,obscured,true,,,,Sutherland Shire - East,New South Wales,Australia,New South Wales,Sutherland Shire - East,Weedy Seadragon,Phyllopteryx taeniolatus,Weedy Seadragon,Actinopterygii,54536
25662777,2019/05/23 11:29 AM AEST,2019-05-23,2019-05-23 01:29:00 UTC,Sydney,125670,andrewtrevor-jones,Andrew Trevor-Jones,2019-05-24 07:29:13 UTC,2019-05-29 11:14:49 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/25662777,https://static.inaturalist.org/photos/39774664/medium.jpg,,"Actinopteri, Animals, Fish, Phyllopteryx taeniolatus, Seahorses, Syngnathidae, Syngnathiformes, Vertebrata, Vertebrates, Weedy seadragon, pipefish and allies",Phyllopteryx taeniolatus at The Leap. 12.7 m DSC_6110,3,0,false,,"New South Wales, AU",-34.1567616021,151.3102417259,,"Botany Bay, Sutherland Shire - East, New South Wales, Australia",-34.0051116667,151.22907,28874,,obscured,true,,,,Sutherland Shire - East,New South Wales,Australia,New South Wales,Sutherland Shire - East,Weedy Seadragon,Phyllopteryx taeniolatus,Weedy Seadragon,Actinopterygii,54536
25662780,2019/05/23 10:17 AM AEST,2019-05-23,2019-05-23 00:17:00 UTC,Sydney,125670,andrewtrevor-jones,Andrew Trevor-Jones,2019-05-24 07:29:18 UTC,2019-05-29 11:14:51 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/25662780,https://static.inaturalist.org/photos/39774671/medium.jpg,,"Actinopteri, Animals, Fish, Phyllopteryx taeniolatus, Seahorses, Syngnathidae, Syngnathiformes, Vertebrata, Vertebrates, Weedy seadragon, pipefish and allies",Phyllopteryx taeniolatus at The Leap. 20.2m DSC_5990,4,0,false,,"New South Wales, AU",-34.0024328229,151.2838050757,,"Botany Bay, Sutherland Shire - East, New South Wales, Australia",-34.0051116667,151.22907,28874,,obscured,true,,,,Sutherland Shire - East,New South Wales,Australia,New South Wales,Sutherland Shire - East,Weedy Seadragon,Phyllopteryx taeniolatus,Weedy Seadragon,Actinopterygii,54536
25662781,2019/05/23 10:15 AM AEST,2019-05-23,2019-05-23 00:15:00 UTC,Sydney,125670,andrewtrevor-jones,Andrew Trevor-Jones,2019-05-24 07:29:19 UTC,2019-05-29 11:14:47 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/25662781,https://static.inaturalist.org/photos/39774682/medium.jpg,,"Actinopteri, Animals, Fish, Phyllopteryx taeniolatus, Seahorses, Syngnathidae, Syngnathiformes, Vertebrata, Vertebrates, Weedy seadragon, pipefish and allies",Phyllopteryx taeniolatus at The Leap. 20.4 m DSC_5975,3,0,false,,"New South Wales, AU",-34.0556913101,151.3270834757,,"Kurnell NSW 2231, Australia",-34.0051116667,151.22907,28874,,obscured,true,,,,Sutherland Shire - East,New South Wales,Australia,New South Wales,Sutherland Shire - East,Weedy Seadragon,Phyllopteryx taeniolatus,Weedy Seadragon,Actinopterygii,54536
25662782,2019/05/23 10:13 AM AEST,2019-05-23,2019-05-23 00:13:00 UTC,Sydney,125670,andrewtrevor-jones,Andrew Trevor-Jones,2019-05-24 07:29:20 UTC,2019-05-29 11:14:45 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/25662782,https://static.inaturalist.org/photos/39774679/medium.jpg,,"Actinopteri, Animals, Fish, Phyllopteryx taeniolatus, Seahorses, Syngnathidae, Syngnathiformes, Vertebrata, Vertebrates, Weedy seadragon, pipefish and allies",Phyllopteryx taeniolatus at The Leap. 20.4m DSC_5958,3,0,false,,"New South Wales, AU",-34.0519436921,151.2138755262,,"Botany Bay, Sutherland Shire - East, New South Wales, Australia",-34.0051116667,151.22907,28874,,obscured,true,,,,Sutherland Shire - East,New South Wales,Australia,New South Wales,Sutherland Shire - East,Weedy Seadragon,Phyllopteryx taeniolatus,Weedy Seadragon,Actinopterygii,54536
28776177,2019/07/13 2:51 PM AEST,2019-07-13,2019-07-13 04:51:00 UTC,Sydney,125670,andrewtrevor-jones,Andrew Trevor-Jones,2019-07-14 03:57:53 UTC,2019-07-16 02:11:16 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/28776177,https://static.inaturalist.org/photos/44880025/medium.jpg,,"Actinopterygii, Animals, Fish, Phyllopteryx taeniolatus, Seahorses, Syngnathidae, Syngnathiformes, Vertebrata, Vertebrates, Weedy seadragon, pipefish and allies",Phyllopteryx taeniolatus at The Steps. 12.5m DSC_7369,5,0,false,,"New South Wales, AU",-34.1269010995,151.3373267713,,"Sydney NSW, Australia",-34.0024883333,151.22538,28874,,obscured,true,,,,Sutherland Shire - East,New South Wales,Australia,New South Wales,Sutherland Shire - East,Weedy Seadragon,Phyllopteryx taeniolatus,Weedy Seadragon,Actinopterygii,54536
28776182,2019/07/13 1:42 PM AEST,2019-07-13,2019-07-13 03:42:00 UTC,Sydney,125670,andrewtrevor-jones,Andrew Trevor-Jones,2019-07-14 03:57:59 UTC,2019-07-14 09:58:02 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/28776182,https://static.inaturalist.org/photos/44880075/medium.jpg,,"Actinopterygii, Animals, Fish, Phyllopteryx taeniolatus, Seahorses, Syngnathidae, Syngnathiformes, Vertebrata, Vertebrates, Weedy seadragon, pipefish and allies",Phyllopteryx taeniolatus at The Steps. 12.2m DSC_7294,4,0,false,,"New South Wales, AU",-34.12471377,151.2577743263,,"Sutherland Shire - East, New South Wales, Australia",-34.0024883333,151.22538,28874,,obscured,true,,,,Sutherland Shire - East,New South Wales,Australia,New South Wales,Sutherland Shire - East,Weedy Seadragon,Phyllopteryx taeniolatus,Weedy Seadragon,Actinopterygii,54536
31319080,2019/07/20 8:50 AM AEST,2019-07-20,2019-07-19 22:50:00 UTC,Sydney,125670,andrewtrevor-jones,Andrew Trevor-Jones,2019-08-22 23:59:12 UTC,2019-08-23 13:06:12 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/31319080,https://static.inaturalist.org/photos/49007092/medium.jpg,,"Actinopterygii, Animals, Fish, Phyllopteryx taeniolatus, Seahorses, Syngnathidae, Syngnathiformes, Vertebrata, Vertebrates, Weedy seadragon, pipefish and allies",Phyllopteryx taeniolatus at The Steps. 12.8 m DSC_7396,4,0,false,,"New South Wales, AU",-34.0287935904,151.2243024442,,"Sutherland Shire - East, New South Wales, Australia",-34.00238,151.22528,28874,,obscured,true,,,,Sutherland Shire - East,New South Wales,Australia,New South Wales,Sutherland Shire - East,Weedy Seadragon,Phyllopteryx taeniolatus,Weedy Seadragon,Actinopterygii,54536
31594974,2019/07/21 10:42 AM AEST,2019-07-21,2019-07-21 00:42:00 UTC,Sydney,125670,andrewtrevor-jones,Andrew Trevor-Jones,2019-08-27 05:53:32 UTC,2019-08-27 13:29:08 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/31594974,https://static.inaturalist.org/photos/49463784/medium.jpg,,"Actinopterygii, Animals, Fish, Phyllopteryx taeniolatus, Seahorses, Syngnathidae, Syngnathiformes, Vertebrata, Vertebrates, Weedy seadragon, pipefish and allies",Phyllopteryx taeniolatus at The Monument. 13.5m DSC_7547,4,0,false,,"New South Wales, AU",-34.142811751,151.2895304584,,"Sutherland Shire - East, New South Wales, Australia",-34.00172,151.22428,28874,,obscured,true,,,,Sutherland Shire - East,New South Wales,Australia,New South Wales,Sutherland Shire - East,Weedy Seadragon,Phyllopteryx taeniolatus,Weedy Seadragon,Actinopterygii,54536
31594976,2019/07/21 10:30 AM AEST,2019-07-21,2019-07-21 00:30:00 UTC,Sydney,125670,andrewtrevor-jones,Andrew Trevor-Jones,2019-08-27 05:53:34 UTC,2019-08-27 13:29:05 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/31594976,https://static.inaturalist.org/photos/49463794/medium.jpg,,"Actinopterygii, Animals, Fish, Phyllopteryx taeniolatus, Seahorses, Syngnathidae, Syngnathiformes, Vertebrata, Vertebrates, Weedy seadragon, pipefish and allies",Phyllopteryx taeniolatus at The Monument. 13.1m DSC_7529,4,0,false,,"New South Wales, AU",-34.1408375961,151.2411529363,,"Sutherland Shire - East, New South Wales, Australia",-34.00172,151.22428,28874,,obscured,true,,,,Sutherland Shire - East,New South Wales,Australia,New South Wales,Sutherland Shire - East,Weedy Seadragon,Phyllopteryx taeniolatus,Weedy Seadragon,Actinopterygii,54536
31594979,2019/07/21 9:46 AM AEST,2019-07-21,2019-07-20 23:46:00 UTC,Sydney,125670,andrewtrevor-jones,Andrew Trevor-Jones,2019-08-27 05:53:38 UTC,2019-08-27 13:29:02 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/31594979,https://static.inaturalist.org/photos/49463827/medium.jpg,,"Actinopterygii, Animals, Fish, Phyllopteryx taeniolatus, Seahorses, Syngnathidae, Syngnathiformes, Vertebrata, Vertebrates, Weedy seadragon, pipefish and allies",Phyllopteryx taeniolatus at The Monument. 12.4m DSC_7485,3,0,false,,"New South Wales, AU",-34.05724089,151.382689892,,"Sutherland Shire - East, New South Wales, Australia",-34.00172,151.22428,28874,,obscured,true,,,,Sutherland Shire - East,New South Wales,Australia,New South Wales,Sutherland Shire - East,Weedy Seadragon,Phyllopteryx taeniolatus,Weedy Seadragon,Actinopterygii,54536
32575034,2019/09/07 1:23 PM AEST,2019-09-07,2019-09-07 03:23:00 UTC,Sydney,125670,andrewtrevor-jones,Andrew Trevor-Jones,2019-09-12 08:12:30 UTC,2019-09-12 13:06:47 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/32575034,https://static.inaturalist.org/photos/51104790/medium.jpg,,"Actinopterygii, Animals, Fish, Phyllopteryx taeniolatus, Seahorses, Syngnathidae, Syngnathiformes, Vertebrata, Vertebrates, Weedy seadragon, pipefish and allies",Phyllopteryx taeniolatus at The Steps. 13.1m DSC_7801,6,0,false,,"New South Wales, AU",-34.0424381782,151.3252094016,,"Sydney NSW, Australia",-34.0024,151.2255383333,28874,,obscured,true,,,,Sutherland Shire - East,New South Wales,Australia,New South Wales,Sutherland Shire - East,Weedy Seadragon,Phyllopteryx taeniolatus,Weedy Seadragon,Actinopterygii,54536
34769650,2019/10/19 12:06 PM AEDT,2019-10-19,2019-10-19 01:06:00 UTC,Sydney,125670,andrewtrevor-jones,Andrew Trevor-Jones,2019-10-23 04:47:11 UTC,2019-10-23 15:51:20 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/34769650,https://static.inaturalist.org/photos/54762440/medium.jpg,,"Actinopterygii, Animals, Fish, Phyllopteryx taeniolatus, Seahorses, Syngnathidae, Syngnathiformes, Vertebrata, Vertebrates, Weedy seadragon, pipefish and allies",Phyllopteryx taeniolatus at The Monument. 14m DSC_8434,3,0,false,,"New South Wales, AU",-34.023975467,151.2668326654,,"Sydney NSW, Australia",-34.0015116667,151.22408,28874,,obscured,true,,,,Sutherland Shire - East,New South Wales,Australia,New South Wales,Sutherland Shire - East,Weedy Seadragon,Phyllopteryx taeniolatus,Weedy Seadragon,Actinopterygii,54536
34769654,2019/10/19 12:03 PM AEDT,2019-10-19,2019-10-19 01:03:00 UTC,Sydney,125670,andrewtrevor-jones,Andrew Trevor-Jones,2019-10-23 04:47:15 UTC,2019-10-23 15:51:09 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/34769654,https://static.inaturalist.org/photos/54762451/medium.jpg,,"Actinopterygii, Animals, Fish, Phyllopteryx taeniolatus, Seahorses, Syngnathidae, Syngnathiformes, Vertebrata, Vertebrates, Weedy seadragon, pipefish and allies",Phyllopteryx taeniolatus at The Monument. 13.6m DSC_8403,2,0,false,,"New South Wales, AU",-34.0681137114,151.3772503126,,"Sydney NSW, Australia",-34.0015116667,151.22408,28874,,obscured,true,,,,Sutherland Shire - East,New South Wales,Australia,New South Wales,Sutherland Shire - East,Weedy Seadragon,Phyllopteryx taeniolatus,Weedy Seadragon,Actinopterygii,54536
35273904,2019/11/03 12:51 PM AEDT,2019-11-03,2019-11-03 01:51:00 UTC,Sydney,125670,andrewtrevor-jones,Andrew Trevor-Jones,2019-11-04 05:04:08 UTC,2019-11-06 03:26:13 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/35273904,https://static.inaturalist.org/photos/55604744/medium.jpg,,"Actinopterygii, Animals, Fish, Phyllopteryx taeniolatus, Seahorses, Syngnathidae, Syngnathiformes, Vertebrata, Vertebrates, Weedy seadragon, pipefish and allies",Phyllopteryx taeniolatus at The Monument. 13.6m DSC_9337,3,0,false,,"New South Wales, AU",-34.1754556703,151.3906240712,,"Sydney NSW, Australia",-34.0015116667,151.2241616667,28874,,obscured,true,,,,Sutherland Shire - East,New South Wales,Australia,New South Wales,Sutherland Shire - East,Weedy Seadragon,Phyllopteryx taeniolatus,Weedy Seadragon,Actinopterygii,54536
35273905,2019/11/03 12:56 PM AEDT,2019-11-03,2019-11-03 01:56:00 UTC,Sydney,125670,andrewtrevor-jones,Andrew Trevor-Jones,2019-11-04 05:04:08 UTC,2019-11-04 15:04:59 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/35273905,https://static.inaturalist.org/photos/55604735/medium.jpg,,"Actinopterygii, Animals, Fish, Phyllopteryx taeniolatus, Seahorses, Syngnathidae, Syngnathiformes, Vertebrata, Vertebrates, Weedy seadragon, pipefish and allies",Phyllopteryx taeniolatus at The Monument. 13.6m DSC_9369,2,0,false,,"New South Wales, AU",-34.1087135968,151.3003367555,,"Sydney NSW, Australia",-34.0015116667,151.2241616667,28874,,obscured,true,,,,Sutherland Shire - East,New South Wales,Australia,New South Wales,Sutherland Shire - East,Weedy Seadragon,Phyllopteryx taeniolatus,Weedy Seadragon,Actinopterygii,54536
35273907,2019/11/03 12:46 PM AEDT,2019-11-03,2019-11-03 01:46:00 UTC,Sydney,125670,andrewtrevor-jones,Andrew Trevor-Jones,2019-11-04 05:04:10 UTC,2019-11-04 15:04:57 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/35273907,https://static.inaturalist.org/photos/55604739/medium.jpg,,"Actinopterygii, Animals, Fish, Phyllopteryx taeniolatus, Seahorses, Syngnathidae, Syngnathiformes, Vertebrata, Vertebrates, Weedy seadragon, pipefish and allies",Phyllopteryx taeniolatus at The Monument. 13m DSC_9320,2,0,false,,"New South Wales, AU",-34.1115259951,151.3358661889,,"Sydney NSW, Australia",-34.0015116667,151.2241616667,28874,,obscured,true,,,,Sutherland Shire - East,New South Wales,Australia,New South Wales,Sutherland Shire - East,Weedy Seadragon,Phyllopteryx taeniolatus,Weedy Seadragon,Actinopterygii,54536
35273914,2019/11/03 12:12 PM AEDT,2019-11-03,2019-11-03 01:12:00 UTC,Sydney,125670,andrewtrevor-jones,Andrew Trevor-Jones,2019-11-04 05:04:14 UTC,2019-12-26 13:57:01 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/35273914,https://static.inaturalist.org/photos/55604763/medium.jpg,,"Actinopterygii, Animals, Fish, Phyllopteryx taeniolatus, Seahorses, Syngnathidae, Syngnathiformes, Vertebrata, Vertebrates, Weedy seadragon, pipefish and allies",Phyllopteryx taeniolatus at The Monument. 12.5m DSC_9297,1,0,false,,"New South Wales, AU",-34.0486852269,151.3760643419,,"Sutherland Shire - East, New South Wales, Australia",-34.0015116667,151.2241616667,28874,,obscured,true,,,,Sutherland Shire - East,New South Wales,Australia,New South Wales,Sutherland Shire - East,Weedy Seadragon,Phyllopteryx taeniolatus,Weedy Seadragon,Actinopterygii,54536
35520118,2019/11/10 9:42 AM AEDT,2019-11-10,2019-11-09 22:42:00 UTC,Sydney,125670,andrewtrevor-jones,Andrew Trevor-Jones,2019-11-10 07:16:36 UTC,2019-11-11 22:10:55 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/35520118,https://static.inaturalist.org/photos/56017152/medium.jpg,,"Actinopterygii, Animals, Fish, Phyllopteryx taeniolatus, Seahorses, Syngnathidae, Syngnathiformes, Vertebrata, Vertebrates, Weedy seadragon, pipefish and allies",I saw this male Common Seadragon twice on today's dive.  At 8:20am he didn't have any eggs.  I saw him again at 9:42am and he had brand new eggs.,4,0,false,,"New South Wales, AU",-34.0578129805,151.2033102312,,"Sydney NSW, Australia",-34.0025,151.22535,28874,,obscured,true,,,,Sutherland Shire - East,New South Wales,Australia,New South Wales,Sutherland Shire - East,Weedy Seadragon,Phyllopteryx taeniolatus,Weedy Seadragon,Actinopterygii,54536
35599280,2019/11/10 9:41 AM AEDT,2019-11-10,2019-11-09 22:41:00 UTC,Sydney,125670,andrewtrevor-jones,Andrew Trevor-Jones,2019-11-12 05:03:21 UTC,2019-11-12 20:18:34 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/35599280,https://static.inaturalist.org/photos/56150830/medium.jpg,,"Actinopterygii, Animals, Fish, Phyllopteryx taeniolatus, Seahorses, Syngnathidae, Syngnathiformes, Vertebrata, Vertebrates, Weedy seadragon, pipefish and allies",Phyllopteryx taeniolatus at The Steps. 12.4m DSC_9615,3,0,false,,"New South Wales, AU",-34.1514782259,151.2093711882,,"Sydney NSW, Australia",-34.0025,151.22535,28874,,obscured,true,,,,Sutherland Shire - East,New South Wales,Australia,New South Wales,Sutherland Shire - East,Weedy Seadragon,Phyllopteryx taeniolatus,Weedy Seadragon,Actinopterygii,54536
35599298,2019/11/10 8:25 AM AEDT,2019-11-10,2019-11-09 21:25:00 UTC,Sydney,125670,andrewtrevor-jones,Andrew Trevor-Jones,2019-11-12 05:03:41 UTC,2019-11-12 20:18:19 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/35599298,https://static.inaturalist.org/photos/56150977/medium.jpg,,"Actinopterygii, Animals, Fish, Phyllopteryx taeniolatus, Seahorses, Syngnathidae, Syngnathiformes, Vertebrata, Vertebrates, Weedy seadragon, pipefish and allies",Phyllopteryx taeniolatus at The Steps. 13.4m DSC_9431,4,0,false,,"New South Wales, AU",-34.1770427356,151.3942796467,,"Sutherland Shire - East, New South Wales, Australia",-34.0025,151.22535,28874,,obscured,true,,,,Sutherland Shire - East,New South Wales,Australia,New South Wales,Sutherland Shire - East,Weedy Seadragon,Phyllopteryx taeniolatus,Weedy Seadragon,Actinopterygii,54536
35632390,2019/10/27 8:40 AM AEDT,2019-10-27,2019-10-26 21:40:00 UTC,Sydney,125670,andrewtrevor-jones,Andrew Trevor-Jones,2019-11-13 04:12:20 UTC,2020-08-15 13:58:46 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/35632390,https://static.inaturalist.org/photos/56206070/medium.jpg,,"Actinopterygii, Animals, Fish, Phyllopteryx taeniolatus, Seahorses, Syngnathidae, Syngnathiformes, Vertebrata, Vertebrates, Weedy seadragon, pipefish and allies",Phyllopteryx taeniolatus at The Steps. 12m DSC_8826,3,0,false,,"New South Wales, AU",-34.1322638842,151.3886581159,,"Sutherland Shire - East, New South Wales, Australia",-34.0025616667,151.22533,28874,,obscured,true,,,,Sutherland Shire - East,New South Wales,Australia,New South Wales,Sutherland Shire - East,Weedy Seadragon,Phyllopteryx taeniolatus,Weedy Seadragon,Actinopterygii,54536
35632393,2019/10/27 8:29 AM AEDT,2019-10-27,2019-10-26 21:29:00 UTC,Sydney,125670,andrewtrevor-jones,Andrew Trevor-Jones,2019-11-13 04:12:23 UTC,2019-11-13 13:12:06 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/35632393,https://static.inaturalist.org/photos/56206094/medium.jpg,,"Actinopterygii, Animals, Fish, Phyllopteryx taeniolatus, Seahorses, Syngnathidae, Syngnathiformes, Vertebrata, Vertebrates, Weedy seadragon, pipefish and allies",Phyllopteryx taeniolatus at The Steps. 13.3m DSC_8797,3,0,false,,"New South Wales, AU",-34.1245023942,151.2084307724,,"Sutherland Shire - East, New South Wales, Australia",-34.0025616667,151.22533,28874,,obscured,true,,,,Sutherland Shire - East,New South Wales,Australia,New South Wales,Sutherland Shire - East,Weedy Seadragon,Phyllopteryx taeniolatus,Weedy Seadragon,Actinopterygii,54536
35632397,2019/10/27 8:24 AM AEDT,2019-10-27,2019-10-26 21:24:00 UTC,Sydney,125670,andrewtrevor-jones,Andrew Trevor-Jones,2019-11-13 04:12:28 UTC,2019-11-15 08:23:14 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/35632397,https://static.inaturalist.org/photos/56206172/medium.jpg,,"Actinopterygii, Animals, Fish, Phyllopteryx taeniolatus, Seahorses, Syngnathidae, Syngnathiformes, Vertebrata, Vertebrates, Weedy seadragon, pipefish and allies",Phyllopteryx taeniolatus at The Steps. 12.4 m DSC_8771,3,0,false,,"New South Wales, AU",-34.0124094146,151.2284497401,,"Sydney NSW, Australia",-34.0025616667,151.22533,28874,,obscured,true,,,,Sutherland Shire - East,New South Wales,Australia,New South Wales,Sutherland Shire - East,Weedy Seadragon,Phyllopteryx taeniolatus,Weedy Seadragon,Actinopterygii,54536
35899862,2019/11/17 12:19 PM AEDT,2019-11-17,2019-11-17 01:19:00 UTC,Sydney,125670,andrewtrevor-jones,Andrew Trevor-Jones,2019-11-20 22:52:16 UTC,2019-11-21 10:08:43 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/35899862,https://static.inaturalist.org/photos/56667475/medium.jpg,,"Actinopterygii, Animals, Fish, Phyllopteryx taeniolatus, Seahorses, Syngnathidae, Syngnathiformes, Vertebrata, Vertebrates, Weedy seadragon, pipefish and allies",Phyllopteryx taeniolatus at The Leap. 13.3m DSC_9787,4,0,false,,"New South Wales, AU",-34.01254885,151.397909828,,"New South Wales, Australia",-34.00443,151.22928,28874,,obscured,true,,,,Sutherland Shire - East,New South Wales,Australia,New South Wales,Sutherland Shire - East,Weedy Seadragon,Phyllopteryx taeniolatus,Weedy Seadragon,Actinopterygii,54536
35899877,2019/11/17 11:21 AM AEDT,2019-11-17,2019-11-17 00:21:00 UTC,Sydney,125670,andrewtrevor-jones,Andrew Trevor-Jones,2019-11-20 22:52:34 UTC,2019-11-21 10:08:10 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/35899877,https://static.inaturalist.org/photos/56668509/medium.jpg,,"Actinopterygii, Animals, Fish, Phyllopteryx taeniolatus, Seahorses, Syngnathidae, Syngnathiformes, Vertebrata, Vertebrates, Weedy seadragon, pipefish and allies",Phyllopteryx taeniolatus at The Leap. 18.4m DSC_9682,4,0,false,,"New South Wales, AU",-34.1707781992,151.2287472491,,"Sutherland Shire - East, New South Wales, Australia",-34.00443,151.22928,28874,,obscured,true,,,,Sutherland Shire - East,New South Wales,Australia,New South Wales,Sutherland Shire - East,Weedy Seadragon,Phyllopteryx taeniolatus,Weedy Seadragon,Actinopterygii,54536
